sourceNode, Destination, latency
node84, node52, 0.1532987177371979
node84, node53, 0.09595397859811783
node84, node54, 0.03447788842022419
node84, node55, 0.2847558304667473
node84, node56, 0.1648069590330124
node84, node57, 0.05360373333096504
node84, node58, 0.23008199632167817
node84, node59, 0.365044167637825
node84, node60, 0.19152998477220534
node84, node61, 0.12111503258347511
node84, node62, 0.13933033645153045
node84, node63, 0.28467513918876647
node84, node64, 0.3897284209728241
node84, node65, 0.1840319573879242
node84, node66, 0.181828074157238
node84, node67, 0.5433614909648895
node84, node68, 0.34115131497383117
node84, node69, 0.20611163526773452
node84, node70, 0.23064656555652618
node84, node71, 0.040305545926094054
node84, node72, 0.14934585243463516
node84, node73, 0.09755576252937317
node84, node74, 0.16559725552797316
node84, node75, 0.1691636860370636
node84, node76, 0.18837139010429382
node84, node77, 0.5606105387210846
node84, node78, 0.09984825029969216
node84, node79, 0.30300981998443605
node84, node80, 0.0192647123709321
node84, node81, 0.1749134972691536
node84, node82, 0.1522892087697983
node84, node83, 0.12819535359740258
node84, node85, 0.2032783031463623
node84, node86, 0.20495423227548598
node84, node87, 0.2018087849020958
node84, node88, 0.11130312457680702
node84, node89, 0.27273729145526887
node84, node90, 0.2396667018532753
node84, node91, 0.15697679668664932
node84, node92, 0.04329059757292271
node84, node93, 0.2885832667350769
node84, node94, 0.05820528231561184
node84, node95, 0.03386547565460205
node84, node96, 0.1834031969308853
node84, node97, 0.181991246342659
node84, node98, 0.158018758893013
node84, node99, 0.17972924262285234
node85, node0, 0.2506001055240631
node85, node1, 0.0744739830493927
node85, node2, 0.02457171306014061
node85, node3, 0.22077898681163788
node85, node4, 0.9544819861650466
node85, node5, 0.13808599561452867
node85, node6, 0.2339964836835861
node85, node7, 0.07164459973573685
node85, node8, 0.34338527619838716
node85, node9, 0.33230904042720794
node85, node10, 0.1613432213664055
node85, node11, 0.09638493657112121
node85, node12, 0.10608086585998536
node85, node13, 0.2062257245182991
node85, node14, 0.17111311107873917
node85, node15, 0.2848578914999962
node85, node16, 0.3664678692817688
node85, node17, 0.2944330424070358
node85, node18, 0.11999889761209488
node85, node19, 0.14558856785297394
node85, node20, 0.1499200329184532
node85, node21, 0.399745574593544
node85, node22, 0.3000635027885437
node85, node23, 0.0963024728000164
node85, node24, 0.13267853260040283
node85, node25, 0.08409756720066071
node85, node26, 0.5012033134698868
node85, node27, 0.10642240568995476
node85, node28, 0.31147401183843615
node85, node29, 0.15275538861751556
node85, node30, 0.1034039668738842
node85, node31, 0.09615185409784317
node85, node32, 0.10887080803513527
node85, node33, 0.09482426047325135
node85, node34, 0.37370736598968507
node85, node35, 0.09004228338599204
node85, node36, 0.037130752205848695
node85, node37, 0.32348187267780304
node85, node38, 0.2027841553092003
node85, node39, 0.16899666041135789
node85, node40, 0.3629185289144516
node85, node41, 0.042144018784165384
node85, node42, 0.1801743298768997
node85, node43, 0.08411538377404212
node85, node44, 0.19269654899835587
node85, node45, 0.5843687295913697
node85, node46, 0.2438982293009758
node85, node47, 0.13164081871509553
node85, node48, 0.22911581248044968
node85, node49, 0.25687537491321566
node85, node50, 0.2226695880293846
node85, node51, 0.21346295177936553
node85, node52, 0.07780066281557083
node85, node53, 0.06297154985368252
node85, node54, 0.2002753123641014
node85, node55, 0.21411424726247788
node85, node56, 0.14022360891103744
node85, node57, 0.25751379430294036
node85, node58, 0.14209698289632797
node85, node59, 0.027507581748068333
node85, node60, 0.12152458727359772
node85, node61, 0.08755915686488151
node85, node62, 0.09328107759356499
node85, node63, 0.040324728935956955
node85, node64, 0.3483983397483826
node85, node65, 0.07661545872688294
node85, node66, 0.3635373950004578
node85, node67, 0.20760303288698195
node85, node68, 0.28274853229522706
node85, node69, 0.3524547845125198
node85, node70, 0.17218934446573259
node85, node71, 0.15367975533008577
node85, node72, 0.12955409958958625
node85, node73, 0.7215136781334877
node85, node74, 0.020209986716508865
node85, node75, 0.017881997395306826
node85, node76, 0.09871559515595436
node85, node77, 0.09861621335148811
node85, node78, 0.0379387017339468
node85, node79, 0.07002983316779136
node85, node80, 0.11935497596859931
node85, node81, 0.2054692327976227
node85, node82, 0.057064975425601
node85, node83, 0.059960591793060306
node85, node84, 0.2122661888599396
node85, node86, 0.22609792947769164
node85, node87, 0.48189817070961
node85, node88, 0.12828935086727142
node85, node89, 0.0898207500576973
node85, node90, 0.2189504586160183
node85, node91, 0.1356804884970188
node85, node92, 0.2764321267604828
node85, node93, 0.05104595609009266
node85, node94, 0.208026522397995
node85, node95, 0.13947418928146363
node85, node96, 0.4335484758019447
node85, node97, 0.161242213845253
node85, node98, 0.1485273316502571
node85, node99, 0.21191343516111374
node86, node0, 0.4666998565196991
node86, node1, 0.23394868969917298
node86, node2, 0.2098717510700226
node86, node3, 0.14225342571735383
node86, node4, 0.585692411661148
node86, node5, 0.2680707573890686
node86, node6, 0.062246862426400186
node86, node7, 0.11776531785726548
node86, node8, 0.2331654906272888
node86, node9, 0.018127698544412853
node86, node10, 0.03376010172069073
node86, node11, 0.29418025314807894
node86, node12, 0.10243965908885003
node86, node13, 0.26951723396778104
node86, node14, 0.033995098620653155
node86, node15, 0.1602923959493637
node86, node16, 0.0772346831858158
node86, node17, 0.24486750662326812
node86, node18, 0.2924154460430145
node86, node19, 0.15293172299861907
node86, node20, 0.1345035180449486
node86, node21, 0.04207591190934181
node86, node22, 0.15289878249168395
node86, node23, 0.025718329288065434
node86, node24, 0.056726012378931046
node86, node25, 0.1666056290268898
node86, node26, 0.17321683764457702
node86, node27, 0.07898534536361694
node86, node28, 0.2991033583879471
node86, node29, 0.1992308557033539
node86, node30, 0.16730521023273467
node86, node31, 0.23716135323047638
node86, node32, 0.06163018923252821
node86, node33, 0.06194184124469757
node86, node34, 0.33039048612117766
node86, node35, 0.017357409372925757
node86, node36, 0.20290946066379548
node86, node37, 0.28535547852516174
node86, node38, 0.31254514753818513
node86, node39, 0.1383247748017311
node86, node40, 0.3345843911170959
node86, node41, 0.10557827949523926
node86, node42, 0.3926077902317047
node86, node43, 0.19368120282888412
node86, node44, 0.10683675706386567
node86, node45, 0.1793019324541092
node86, node46, 0.08749477192759514
node86, node47, 0.14126949310302733
node86, node48, 0.04923399165272713
node86, node49, 0.24409396797418595
node86, node50, 0.2518505498766899
node86, node51, 0.12867645621299745
node86, node52, 0.5259102880954742
node86, node53, 0.4563844591379166
node86, node54, 0.030782055296003818
node86, node55, 0.09159817919135094
node86, node56, 0.18117807060480118
node86, node57, 0.1836336225271225
node86, node58, 0.10933953076601029
node86, node59, 0.06871853768825531
node86, node60, 0.0905994012951851
node86, node61, 0.17342240512371063
node86, node62, 0.3359539985656738
node86, node63, 0.18025041818618776
node86, node64, 0.1690228044986725
node86, node65, 0.040023185685276984
node86, node66, 0.12021752074360847
node86, node67, 0.23443832844495774
node86, node68, 0.165416419506073
node86, node69, 0.39148396253585815
node86, node70, 0.42495925426483155
node86, node71, 0.3942129135131836
node86, node72, 0.3156100928783417
node86, node73, 0.14200350344181062
node86, node74, 0.11973281279206276
node86, node75, 0.15959770530462264
node86, node76, 0.18212259709835052
node86, node77, 0.14041964560747147
node86, node78, 0.1272306978702545
node86, node79, 0.20751536041498184
node86, node80, 0.31300447285175326
node86, node81, 0.045643049851059915
node86, node82, 0.17197318971157075
node86, node83, 0.30015061497688295
node86, node84, 0.31246656775474546
node86, node85, 0.11973561570048333
node86, node87, 0.22375737577676774
node86, node88, 0.22038839608430863
node86, node89, 0.21652328073978425
node86, node90, 0.12468384727835655
node86, node91, 0.18437747806310653
node86, node92, 0.09973657205700874
node86, node93, 0.12038159295916558
node86, node94, 0.048972783237695695
node86, node95, 0.09707222282886505
node86, node96, 0.2783532291650772
node86, node97, 0.01851290687918663
node86, node98, 0.29321096241474154
node86, node99, 0.28959873914718626
node87, node0, 0.1820126384496689
node87, node1, 0.09851686656475067
node87, node2, 0.08863316923379898
node87, node3, 0.13573508113622665
node87, node4, 0.025482264906167985
node87, node5, 0.14776816666126252
node87, node6, 0.19967682659626007
node87, node7, 0.14443957060575485
node87, node8, 0.15199459940195084
node87, node9, 0.11907490715384483
node87, node10, 0.12435095012187958
node87, node11, 0.35316126644611356
node87, node12, 0.4701602071523666
node87, node13, 0.1960027664899826
node87, node14, 0.040761199221014975
node87, node15, 0.17953129708766938
node87, node16, 0.24980672299861909
node87, node17, 0.12932349741458893
node87, node18, 0.21591659635305405
node87, node19, 0.06895700320601464
node87, node20, 0.2669365227222443
node87, node21, 0.2090243861079216
node87, node22, 0.2806828796863556
node87, node23, 0.3216179311275482
node87, node24, 0.8023699820041656
node87, node25, 0.1401328667998314
node87, node26, 0.2783123105764389
node87, node27, 0.10654465779662133
node87, node28, 0.5039117425680161
node87, node29, 0.16748717278242112
node87, node30, 0.2761578395962715
node87, node31, 0.1304421082139015
node87, node32, 0.3101930499076843
node87, node33, 0.302487313747406
node87, node34, 0.2110845759510994
node87, node35, 0.20647733062505721
node87, node36, -0.27941358983516695
node87, node37, -0.6170002311468125
node87, node38, 0.0417035948485136
node87, node39, 0.10319791436195373
node87, node40, 0.1634601518511772
node87, node41, 0.17905667722225188
node87, node42, 0.18829865604639054
node87, node43, 0.1488913744688034
node87, node44, 0.32031935453414917
node87, node45, 0.2058682084083557
node87, node46, 0.22890773564577102
node87, node47, 0.06878502145409585
node87, node48, 0.18006230294704437
node87, node49, 0.033443603105843066
node87, node50, 0.07657803148031235
node87, node51, 0.17460353374481202
node87, node52, 0.05285660810768604
node87, node53, 0.15752509534358977
node87, node54, 0.0637523453682661
node87, node55, 0.09000230357050895
node87, node56, 0.3061326563358307
node87, node57, 0.19823140799999237
node87, node58, 0.080599245429039
node87, node59, 0.038322221115231515
node87, node60, 0.05510785840451717
node87, node61, 0.14174783378839492
node87, node62, 0.19552070796489715
node87, node63, 0.05469457097351551
node87, node64, 0.04630889818072319
node87, node65, 0.4328741252422333
node87, node66, 0.16622294634580612
node87, node67, 0.28892932236194613
node87, node68, 0.12940956354141236
node87, node69, 0.22891806811094284
node87, node70, 0.3497044056653976
node87, node71, 0.36700613498687745
node87, node72, 0.09058992713689804
node87, node73, 0.1708355575799942
node87, node74, 0.21167262196540831
node87, node75, 0.16529758721590043
node87, node76, 0.21050745546817778
node87, node77, 0.31369627714157106
node87, node78, 0.20316072851419448
node87, node79, 0.18237733393907546
node87, node80, 0.21374023705720901
node87, node81, 0.27912161946296693
node87, node82, 0.03460508920252323
node87, node83, 0.11536196172237397
node87, node84, 0.06611458659172058
node87, node85, 0.1933952584862709
node87, node86, 0.3689402401447296
node87, node88, 0.24478356987237931
node87, node89, 0.13997302129864692
node87, node90, 0.08699640184640885
node87, node91, 0.027007296122610568
node87, node92, 0.16036788672208785
node87, node93, 0.13701623417437075
node87, node94, 0.27168235182762146
node87, node95, 0.3120639204978943
node87, node96, 0.5802809625864029
node87, node97, 0.036823220923542975
node87, node98, 0.015170687343925238
node87, node99, 0.1380462095141411
node88, node0, 0.1774441793560982
node88, node1, 0.1022029958665371
node88, node2, 0.3286410138010979
node88, node3, 0.18154941350221634
node88, node4, 0.4833243191242218
node88, node5, 0.23576090037822722
node88, node6, 0.05882904827594757
node88, node7, 0.030486958101391792
node88, node8, 0.2662553250789642
node88, node9, 0.03857646696269512
node88, node10, 0.02578791994601488
node88, node11, 0.28466816544532775
node88, node12, 0.14082053005695344
node88, node13, 0.11245792433619499
node88, node14, 0.39642282724380495
node88, node15, 0.0869785375893116
node88, node16, 0.12887587174773216
node88, node17, 0.04399346150457859
node88, node18, 0.19538406431674957
node88, node19, 0.2551569014787674
node88, node20, 0.30961587727069856
node88, node21, 0.047916664928197863
node88, node22, 0.27740646302700045
node88, node23, 0.10369482934474945
node88, node24, 0.22047117799520494
node88, node25, 0.1816388785839081
node88, node26, 0.3853155255317688
node88, node27, 0.06508128643035889
node88, node28, 0.04042230844497681
node88, node29, 0.03118565008044243
node88, node30, 0.2998127073049545
node88, node31, 0.6221739202737808
node88, node32, 0.14658132940530777
node88, node33, 0.3748019963502884
node88, node34, 0.2798474580049515
node88, node35, 0.8784313678741456
node88, node36, 0.36823074221611024
node88, node37, 0.1636854186654091
node88, node38, 0.23752163201570511
node88, node39, 0.041341420635581015
node88, node40, 0.02750693242996931
node88, node41, 0.020527750253677368
node88, node42, 0.12706271484494208
node88, node43, 0.3273060590028763
node88, node44, 0.0459106283262372
node88, node45, 0.2776870757341385
node88, node46, 0.13604509681463242
node88, node47, 0.0562936469912529
node88, node48, 0.38659937083721163
node88, node49, 0.040070676058530805
node88, node50, 0.3926126390695572
node88, node51, 0.20843345075845718
node88, node52, 0.6377372324466706
node88, node53, 0.09023344218730926
node88, node54, 0.4105434149503708
node88, node55, 0.08239173740148545
node88, node56, 0.22599749714136125
node88, node57, 0.09779182896018028
node88, node58, 0.4074303239583969
node88, node59, 0.03371613956987858
node88, node60, 0.31462906002998353
node88, node61, 0.17244673669338226
node88, node62, 0.09393175318837166
node88, node63, 0.017756912112236022
node88, node64, 0.3344419598579407
node88, node65, 0.016063091065734624
node88, node66, 0.07796292267739773
node88, node67, 0.7971311628818512
node88, node68, 0.11360089182853698
node88, node69, 0.04972946606576443
node88, node70, 0.13822882771492004
node88, node71, 0.016573738865554334
node88, node72, 0.6746433705091477
node88, node73, 0.10848054885864258
node88, node74, 0.09669707268476486
node88, node75, 0.01724319327622652
node88, node76, 0.4810738623142242
node88, node77, 0.04298875853419304
node88, node78, 0.040754858404397964
node88, node79, 0.5118896424770355
node88, node80, 0.14982491135597228
node88, node81, 0.3154360741376877
node88, node82, 0.2145540490746498
node88, node83, 0.030540565401315688
node88, node84, 0.050384755432605746
node88, node85, 0.4702757328748703
node88, node86, 0.371067151427269
node88, node87, 0.11573229432106018
node88, node89, 0.27227171659469607
node88, node90, 0.20714272260665895
node88, node91, 0.12163535356521607
node88, node92, 0.0619864746928215
node88, node93, 0.24037003815174102
node88, node94, 0.044672229513525966
node88, node95, 0.32361545264720915
node88, node96, 0.11597643345594406
node88, node97, 0.03856025338172912
node88, node98, 0.028960837237536907
node88, node99, 0.4190481185913086
node89, node0, 0.20302960872650147
node89, node1, 0.15801085382699967
node89, node2, 0.017358580231666566
node89, node3, 0.16521921008825302
node89, node4, 0.2075883999466896
node89, node5, 0.13701938539743425
node89, node6, 0.04408383294939995
node89, node7, 0.16504455953836442
node89, node8, 0.15125788152217864
node89, node9, 0.13092502504587172
node89, node10, 0.2212057039141655
node89, node11, 0.04619535021483898
node89, node12, 0.08206394091248512
node89, node13, 0.4228192359209061
node89, node14, 0.17767560929059983
node89, node15, 0.27892883867025375
node89, node16, 0.0419690802693367
node89, node17, 0.08736226186156273
node89, node18, 0.17626547068357468
node89, node19, 0.041362731344997884
node89, node20, 0.04113821052014828
node89, node21, 0.23944103866815566
node89, node22, 0.5245063662528991
node89, node23, 0.24560327380895614
node89, node24, 0.1205211415886879
node89, node25, 0.2652305871248245
node89, node26, 0.18218236267566681
node89, node27, 0.06682500466704369
node89, node28, 0.016805453039705754
node89, node29, 0.017235639318823815
node89, node30, 0.4423200488090515
node89, node31, 0.04622846655547619
node89, node32, 0.390729683637619
node89, node33, 0.09255614951252937
node89, node34, 0.057660062611103055
node89, node35, 0.08793464154005051
node89, node36, 0.054919079318642615
node89, node37, 0.1850716084241867
node89, node38, 0.06068153008818626
node89, node39, 0.14299582093954086
node89, node40, 0.5208730161190033
node89, node41, 0.16006543450057506
node89, node42, 0.036362689733505246
node89, node43, 0.04296490885317326
node89, node44, 0.29346117973327634
node89, node45, 0.1704691916704178
node89, node46, 0.3022033542394638
node89, node47, 0.04490930773317814
node89, node48, 0.1395268991589546
node89, node49, 0.04959745146334171
node89, node50, 0.13007599860429764
node89, node51, 0.17843206971883774
node89, node52, 0.11767621040344238
node89, node53, 0.2914536729454994
node89, node54, 0.23608336299657823
node89, node55, 0.09388947188854217
node89, node56, 0.268425253033638
node89, node57, 0.3361064255237579
node89, node58, 0.1825244277715683
node89, node59, 0.28178655207157133
node89, node60, 0.20382944792509078
node89, node61, 0.3364983767271042
node89, node62, 0.18866512775421143
node89, node63, 0.08975371420383453
node89, node64, 0.15954110771417618
node89, node65, 0.2517558217048645
node89, node66, 0.0231179166585207
node89, node67, 0.14427000135183335
node89, node68, 0.17894835621118546
node89, node69, 0.17193517982959747
node89, node70, 0.025821666792035104
node89, node71, 0.04197725597769022
node89, node72, 0.1487977311015129
node89, node73, 0.1868521049618721
node89, node74, 0.16618164330720903
node89, node75, 0.28628775477409363
node89, node76, 0.35478620827198026
node89, node77, 0.22668755948543548
node89, node78, 0.08221254274249076
node89, node79, 0.15492219030857085
node89, node80, 0.08078695759177208
node89, node81, 0.3055100589990616
node89, node82, 0.2092773824930191
node89, node83, 0.20541598200798034
node89, node84, 0.11971285343170165
node89, node85, 0.2347152441740036
node89, node86, -0.10416431203484536
node89, node87, 0.5688629269599914
node89, node88, 0.41373682022094727
node89, node90, 0.036867226287722585
node89, node91, 0.5434237807989121
node89, node92, 0.16472191959619523
node89, node93, 0.021098596043884754
node89, node94, 0.17028274536132812
node89, node95, 0.2518424093723297
node89, node96, 0.2507090032100677
node89, node97, 0.29104932844638826
node89, node98, 0.44955816566944123
node89, node99, 0.24996891468763352
node90, node0, 0.09200194627046585
node90, node1, 0.16307231411337852
node90, node2, 0.2707417577505112
node90, node3, 0.02635457571595907
node90, node4, 0.1276584379374981
node90, node5, 0.29090014696121214
node90, node6, 0.09545618295669556
node90, node7, 0.16848827302455902
node90, node8, 0.14483566135168074
node90, node9, 0.1116506241261959
node90, node10, 0.1383073538541794
node90, node11, 0.2653765335679054
node90, node12, 0.4997160494327545
node90, node13, 0.17797960042953492
node90, node14, 0.24167146533727646
node90, node15, 0.09211689680814743
node90, node16, 0.033251789212226865
node90, node17, 0.16176286190748215
node90, node18, 0.10484515503048897
node90, node19, 0.14698922038078308
node90, node20, 0.23925765007734298
node90, node21, 0.10619647055864334
node90, node22, 0.4147049307823181
node90, node23, 0.028517646715044975
node90, node24, 0.2833214193582535
node90, node25, 0.2548487052321434
node90, node26, 0.04843384921550751
node90, node27, 0.15555118769407272
node90, node28, 0.5152436017990112
node90, node29, 0.3529875010251999
node90, node30, 0.32542589455842974
node90, node31, 0.04536913298070431
node90, node32, 0.5824961960315704
node90, node33, 0.07439684346318245
node90, node34, 0.260027801990509
node90, node35, 0.5033460050821305
node90, node36, 0.4135502904653549
node90, node37, 0.20011988133192063
node90, node38, 0.07288657017052173
node90, node39, 0.39946144819259644
node90, node40, 0.2234962284564972
node90, node41, 0.12023211643099785
node90, node42, 0.059613005816936494
node90, node43, 0.3169628858566284
node90, node44, 0.15107636749744416
node90, node45, 0.17033565938472747
node90, node46, 0.2587691187858582
node90, node47, 0.5837944149971008
node90, node48, 0.06842533051967621
node90, node49, 0.08881098255515099
node90, node50, 0.08524675965309143
node90, node51, 0.2843297064304352
node90, node52, 0.11555081829428673
node90, node53, 0.16502752006053925
node90, node54, 0.26261008977890016
node90, node55, 0.04685767814517021
node90, node56, 0.08080448284745216
node90, node57, 0.34489814937114716
node90, node58, 0.3173965021967888
node90, node59, 0.2693923428654671
node90, node60, 0.34398754835128786
node90, node61, 0.49245482087135317
node90, node62, 0.29469889402389526
node90, node63, 0.03133607096970081
node90, node64, 0.30343899577856065
node90, node65, 0.4216708540916443
node90, node66, 0.21256895810365678
node90, node67, 0.1455545648932457
node90, node68, 0.25627202689647677
node90, node69, 0.40792362987995145
node90, node70, 0.06026658341288567
node90, node71, 0.017041718773543834
node90, node72, 0.2890347570180893
node90, node73, 0.349835404753685
node90, node74, 0.08700095638632774
node90, node75, 0.055647401884198186
node90, node76, 0.3694519907236099
node90, node77, 0.254218989610672
node90, node78, 0.25991629958152773
node90, node79, 0.07565812077373266
node90, node80, 0.03732974007725716
node90, node81, 0.065017319470644
node90, node82, 0.10805346220731735
node90, node83, 0.17377354055643082
node90, node84, 0.14140755459666252
node90, node85, 0.08891337141394615
node90, node86, 0.29221721887588503
node90, node87, 0.0872669979929924
node90, node88, 0.09860462322831154
node90, node89, 0.2928050383925438
node90, node91, 0.11313704624772072
node90, node92, 0.09900206699967384
node90, node93, 0.2192068189382553
node90, node94, 0.05012043789029121
node90, node95, 0.35420564115047454
node90, node96, 0.08387879505753518
node90, node97, 0.2029501110315323
node90, node98, 0.2681182026863098
node90, node99, 0.3847793906927109
node91, node0, 0.2156245857477188
node91, node1, 0.31878801584243777
node91, node2, 0.294657301902771
node91, node3, 0.20566976964473724
node91, node4, 0.11481625735759735
node91, node5, 0.24634787440299988
node91, node6, 0.195073863863945
node91, node7, 0.1662859469652176
node91, node8, 0.1645787000656128
node91, node9, 0.030326275154948235
node91, node10, 0.11611090451478959
node91, node11, 0.1270890101790428
node91, node12, 0.04166103824973107
node91, node13, 0.039966738969087603
node91, node14, 0.10183561742305755
node91, node15, 0.0479929119348526
node91, node16, 0.03853568322956562
node91, node17, 0.15842349231243133
node91, node18, 0.17868272662162782
node91, node19, 0.08566629514098167
node91, node20, 0.17929805666208268
node91, node21, 0.18348128944635392
node91, node22, 0.12643372640013695
node91, node23, 0.34951033890247346
node91, node24, 0.1259218417108059
node91, node25, 0.33758887052536013
node91, node26, 0.36484581530094146
node91, node27, 0.022397165931761265
node91, node28, -0.6512135043740273
node91, node29, 0.20469818711280824
node91, node30, 0.04657454993575812
node91, node31, 0.24518627524375916
node91, node32, 0.22609957903623581
node91, node33, 0.16807794570922852
node91, node34, 0.1806045025587082
node91, node35, 0.1109221026301384
node91, node36, 0.32803555727005007
node91, node37, 0.18415289521217346
node91, node38, 0.4991932660341263
node91, node39, 0.4444247633218765
node91, node40, 0.0850610002875328
node91, node41, 0.10090017095208167
node91, node42, 0.25663686394691465
node91, node43, 0.0925872154533863
node91, node44, 0.7873442560434342
node91, node45, 0.22087356448173523
node91, node46, 0.24445709884166716
node91, node47, 0.47303648889064787
node91, node48, 0.045709813758730886
node91, node49, 0.15849422067403793
node91, node50, 0.41892057806253435
node91, node51, 0.0939224973320961
node91, node52, 0.033443603105843066
node91, node53, 0.07572636008262634
node91, node54, 0.18719770163297653
node91, node55, 0.2247690290212631
node91, node56, 0.05434718020260334
node91, node57, 0.027881258353590965
node91, node58, 0.11375336721539497
node91, node59, 0.08861696049571037
node91, node60, 0.08225775733590127
node91, node61, 0.04461042210459709
node91, node62, 0.39094437956809996
node91, node63, 0.3053983122110367
node91, node64, 0.3609874576330185
node91, node65, 0.017898754216730595
node91, node66, 0.14984832406044007
node91, node67, 0.17683782428503036
node91, node68, 0.08078052923083305
node91, node69, 0.16167743802070617
node91, node70, 0.46191788017749785
node91, node71, 0.16113386154174805
node91, node72, 0.23557121008634568
node91, node73, 0.2515338480472565
node91, node74, 0.14307644069194794
node91, node75, 0.022663054615259172
node91, node76, 0.38934336602687836
node91, node77, 0.2901670724153519
node91, node78, 0.12937321066856383
node91, node79, 0.1565816134214401
node91, node80, 0.31855753660202024
node91, node81, 0.5136154532432556
node91, node82, 0.0953008659183979
node91, node83, 0.4284903913736343
node91, node84, 0.04438198730349541
node91, node85, 0.3028952866792679
node91, node86, 0.1593410164117813
node91, node87, 0.20920463651418686
node91, node88, 0.10555124804377555
node91, node89, 0.2777419060468674
node91, node90, 0.08157140389084816
node91, node92, 0.08370058983564377
node91, node93, 0.12920643538236617
node91, node94, 0.279686313867569
node91, node95, 0.19417547881603242
node91, node96, 0.2572076261043549
node91, node97, 0.2357851356267929
node91, node98, 0.15699348151683806
node91, node99, 0.17380424290895463
node92, node0, 0.035439218208193776
node92, node1, 0.2221406042575836
node92, node2, 0.2857481509447098
node92, node3, 0.04686644859611988
node92, node4, 0.047447020560503005
node92, node5, 0.2607168942689896
node92, node6, 0.12596555501222612
node92, node7, 0.04791836179792881
node92, node8, 0.05616429597139359
node92, node9, 0.12944097369909285
node92, node10, 0.24251222908496856
node92, node11, 0.1869713306427002
node92, node12, 0.03801150843501091
node92, node13, 0.11259255036711693
node92, node14, 0.08941418081521987
node92, node15, 0.1730508729815483
node92, node16, 0.031366316601634026
node92, node17, 0.013941820431500673
node92, node18, 0.0068464913405478
node92, node19, 0.08881898745894432
node92, node20, 0.5719912350177765
node92, node21, 0.17606899738311768
node92, node22, 0.017737777903676033
node92, node23, 0.46501504480838773
node92, node24, 0.1668436959385872
node92, node25, 0.016990158520638943
node92, node26, 0.1259015753865242
node92, node27, 0.02522127451375127
node92, node28, 0.25809867680072784
node92, node29, 0.3181666016578674
node92, node30, 0.1436299279332161
node92, node31, 0.054051412642002104
node92, node32, 0.06740169897675514
node92, node33, 0.4994178056716919
node92, node34, 0.14863574653863906
node92, node35, 0.124542498588562
node92, node36, 0.2703999876976013
node92, node37, 0.15380921363830566
node92, node38, 0.118903049826622
node92, node39, 0.11963550373911858
node92, node40, 0.025563020445406436
node92, node41, 0.6220164433121681
node92, node42, 0.15830028653144837
node92, node43, 0.19316515177488328
node92, node44, 0.22216643393039703
node92, node45, 0.547166383266449
node92, node46, 1.245221383869648
node92, node47, 0.4530796825885773
node92, node48, 0.02035964746028185
node92, node49, 0.07020349502563476
node92, node50, 0.11630355566740036
node92, node51, 0.021261075232177972
node92, node52, 0.29201104640960696
node92, node53, 0.11300195381045341
node92, node54, 0.20978932827711105
node92, node55, 0.04194752722978592
node92, node56, 0.7596901655197144
node92, node57, 0.09597609117627144
node92, node58, 0.16357146203517914
node92, node59, 0.22076382488012314
node92, node60, 0.13957175463438035
node92, node61, 0.15289116501808167
node92, node62, 0.15477368235588074
node92, node63, 0.11179879382252693
node92, node64, 0.029568230360746385
node92, node65, 0.015992370247840882
node92, node66, 0.2577057734131813
node92, node67, 0.12067521885037422
node92, node68, 0.05547456219792366
node92, node69, 0.20140427649021148
node92, node70, 0.15804958790540696
node92, node71, 0.19490656405687332
node92, node72, 0.6382715106010437
node92, node73, 0.31795006394386294
node92, node74, 0.05954546146094799
node92, node75, 0.14588530063629152
node92, node76, 0.30654306560754774
node92, node77, 0.07057730853557587
node92, node78, 0.15562028884887696
node92, node79, 1.0608946621417998
node92, node80, 0.10263188406825066
node92, node81, 0.13654783070087434
node92, node82, 0.24207696169614792
node92, node83, 0.5220803320407867
node92, node84, 0.26232288777828217
node92, node85, 0.7085720241069794
node92, node86, 0.06892023310065269
node92, node87, 0.1904665045440197
node92, node88, 0.36209380626678467
node92, node89, 0.04727878868579864
node92, node90, 0.11248116344213485
node92, node91, 0.09155847951769829
node92, node93, 0.22554344832897186
node92, node94, 0.10494712889194488
node92, node95, 0.2772147685289383
node92, node96, 0.16432273238897324
node92, node97, 0.07451175004243851
node92, node98, 0.11481805741786957
node92, node99, 0.2597888678312302
node93, node0, 0.04742291159927845
node93, node1, 0.11174612566828727
node93, node2, 0.1037399098277092
node93, node3, 0.09965475350618362
node93, node4, 0.1162178449332714
node93, node5, 0.38515726029872893
node93, node6, 0.030225654132664204
node93, node7, 0.29352268278598787
node93, node8, 0.2330218181014061
node93, node9, 0.29161186665296557
node93, node10, 0.19228995144367217
node93, node11, 0.01671935822814703
node93, node12, 0.04910469129681587
node93, node13, 0.031865408271551134
node93, node14, 0.24724962711334228
node93, node15, 0.09741994068026542
node93, node16, 0.1693634122610092
node93, node17, 0.08348284885287285
node93, node18, 0.026006074994802474
node93, node19, 0.021782175078988074
node93, node20, 0.13931868076324463
node93, node21, 0.049191296100616455
node93, node22, 0.38902981877326964
node93, node23, 0.4862832248210907
node93, node24, 0.17846727520227432
node93, node25, 0.03854781538248062
node93, node26, 0.4592241019010544
node93, node27, 0.13935545831918716
node93, node28, 0.02203020788729191
node93, node29, 0.1443017303943634
node93, node30, 0.23784026503562927
node93, node31, 0.23214487880468368
node93, node32, 0.05354696176946163
node93, node33, 0.2218832865357399
node93, node34, 0.20999088436365126
node93, node35, 0.1478735625743866
